id Amikacin Capreomycin Ciprofloxacin Ethambutol Ethionamide Isoniazid Kanamycin Moxifloxacin Ofloxacin PAA Prothionamide Pyrazinamide Rifampicin Streptomycin
SAMEA3443147 1 1 1 1 2 2 1 1 1 1 1 1 2 2
SAMEA3443148 1 1 1 2 2 2 1 1 1 2 1 2 2 1
SAMEA3443149 1 1 1 2 2 2 2 1 1 1 2 2 2 2
SAMEA3443150 1 1 1 1 2 2 1 1 1 1 2 2 2 2
SAMEA3443151 1 1 1 2 2 2 1 1 1 1 2 2 2 2
SAMEA3443152 1 1 1 2 1 2 1 1 1 1 2 1 2 2
SAMEA3443153 1 1 2 2 2 2 2 2 2 1 2 2 2 2
SAMEA3443154 1 1 1 2 1 2 1 1 1 1 2 2 2 2
SAMEA3443155 2 2 2 2 1 2 2 2 2 1 2 2 2 1
SAMEA3443157 2 2 2 2 1 2 2 2 2 1 2 2 2 2
SAMEA3443158 1 1 2 2 1 2 1 1 1 1 2 1 2 2
SAMEA3443159 1 1 2 2 1 2 1 2 2 1 2 2 2 1
SAMEA3443160 1 1 2 2 2 2 2 2 2 2 1 2 2 2
SAMEA3443161 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3443162 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3443163 2 1 2 1 2 2 2 2 2 1 2 2 2 2
SAMEA3443164 1 1 1 2 2 2 1 1 1 1 1 1 2 2
SAMEA3443165 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3443166 1 1 1 1 2 2 1 1 1 1 1 1 2 2
SAMEA3443167 1 1 1 1 1 2 1 1 1 1 2 1 2 2
SAMEA3443168 1 1 1 1 1 2 1 1 1 1 2 1 2 2
SAMEA3443169 1 1 1 1 1 2 1 1 1 1 2 1 2 1
SAMEA3443170 1 1 1 1 2 2 1 1 2 1 1 1 2 1
SAMEA3443171 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3443172 1 1 1 2 2 2 1 1 1 1 1 1 2 2
SAMEA3443173 1 1 1 1 1 2 1 1 1 1 1 2 2 2
SAMEA3443174 1 1 1 2 1 2 1 2 1 1 1 2 2 2
SAMEA3443175 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3443177 1 1 1 1 1 2 1 1 1 1 2 1 2 2
SAMEA3443178 1 1 1 1 1 2 1 1 1 1 2 1 2 2
SAMEA3443179 1 1 1 1 1 2 1 1 1 1 1 1 2 1
SAMEA3443180 2 2 2 2 1 2 2 2 2 1 2 1 2 1
SAMEA3443181 1 1 1 1 2 2 1 1 1 1 1 1 2 2
SAMEA3443183 2 2 2 2 2 2 2 2 2 1 1 2 2 2
SAMEA3443184 1 1 1 1 1 2 1 1 2 1 1 1 2 1
SAMEA3443185 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3443186 1 1 1 1 2 2 1 1 1 1 1 2 2 2
SAMEA3443187 1 1 1 2 1 2 1 1 1 2 2 2 2 2
SAMEA3443188 2 1 1 2 1 2 2 1 1 1 2 2 2 2
SAMEA3443189 1 1 1 2 1 2 1 1 1 1 1 2 2 1
SAMEA3443190 1 1 1 1 2 1 1 2 1 1 2 1 1 1
SAMEA3443191 2 2 2 1 1 2 2 2 2 1 2 1 2 2
SAMEA3443192 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3443193 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3443194 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3443195 1 1 1 2 2 2 1 1 1 1 1 2 2 2
SAMEA3443360 2 2 1 1 1 2 2 1 2 1 2 2 2 1
SAMEA3443361 1 1 1 1 1 2 1 1 1 2 1 2 2 2
SAMEA3443362 1 1 1 1 1 2 1 1 1 1 2 1 2 1
SAMEA3443363 1 2 1 2 2 2 1 1 1 1 1 1 2 2
SAMEA3443364 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3443365 1 1 2 2 1 2 1 2 2 1 2 1 2 2
SAMEA3443366 1 1 1 1 1 2 1 1 1 1 1 1 2 1
SAMEA3443367 2 1 2 1 1 1 2 2 2 2 1 1 1 1
SAMEA3443368 1 1 1 2 2 2 1 1 1 2 1 1 2 1
SAMEA3443369 1 1 1 1 1 2 1 1 1 1 1 2 2 2
SAMEA3443370 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3443371 1 1 1 1 1 2 1 1 1 1 2 1 1 2
SAMEA3443372 1 1 1 2 1 2 1 1 1 1 1 1 2 1
SAMEA3443373 1 1 1 1 1 2 1 1 1 1 1 2 2 2
SAMEA3443374 1 1 1 1 2 2 1 1 1 1 1 1 2 2
SAMEA3443375 1 1 1 1 1 2 1 1 1 1 2 2 2 1
SAMEA3443784 2 1 2 2 1 2 1 1 1 1 2 1 2 2
SAMEA3443786 2 2 1 1 2 1 2 1 1 1 1 1 1 1
SAMEA3443787 1 1 1 1 1 2 1 1 1 1 2 1 2 2
SAMEA3443788 1 1 1 1 1 2 1 1 1 1 2 2 2 2
SAMEA3443789 1 1 1 1 1 2 1 1 1 1 2 1 2 2
SAMEA3443792 1 1 2 1 2 2 1 2 2 2 2 1 2 2
SAMEA3443793 1 1 1 1 2 2 1 1 1 1 1 1 2 2
SAMEA3443794 1 1 1 1 2 2 1 1 1 1 1 1 2 2
SAMEA3443795 1 2 1 2 2 2 1 1 1 1 2 1 2 2
SAMEA3444029 1 2 1 2 1 2 1 1 1 1 1 1 2 1
SAMEA3444031 1 1 1 2 1 2 1 1 1 1 1 1 2 2
SAMEA3444032 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3444033 2 2 1 2 2 2 2 1 1 1 2 2 2 2
SAMEA3444034 1 1 1 2 2 2 1 1 2 2 2 2 2 2
SAMEA3444035 1 1 1 1 1 2 1 2 2 1 1 1 2 2
SAMEA3444039 1 1 2 2 1 2 1 2 2 2 2 1 2 1
SAMEA3444040 2 2 1 2 1 2 2 1 1 1 1 1 2 2
SAMEA3444041 2 1 2 1 2 2 2 1 2 1 1 1 2 1
SAMEA3444042 2 2 1 2 2 2 2 1 1 1 1 2 2 2
SAMEA3444043 2 1 2 1 1 2 2 2 2 1 1 1 2 1
SAMEA3444045 2 2 1 1 2 2 2 1 1 1 2 1 2 2
SAMEA3444046 1 2 1 1 2 2 1 1 1 1 2 2 2 2
SAMEA3444047 2 2 2 1 1 2 2 1 2 1 1 2 2 1
SAMEA3444048 1 1 2 1 1 2 1 2 2 2 1 1 2 2
SAMEA3444049 2 2 2 1 1 2 2 2 2 1 1 2 2 1
SAMEA3444050 2 2 1 2 1 2 2 1 1 1 2 2 2 1
SAMEA3444051 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3444053 1 1 1 1 1 2 1 1 1 1 2 1 2 1
SAMEA3444054 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3444055 2 2 1 1 2 1 2 1 1 1 1 1 1 1
SAMEA3444104 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3444105 1 1 2 2 1 2 1 1 1 1 1 1 2 1
SAMEA3444107 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3444108 1 1 1 1 2 2 1 1 1 1 1 1 2 2
SAMEA3444109 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3444110 2 2 2 2 2 2 2 2 2 1 2 2 2 2
SAMEA3444111 1 1 1 1 1 2 1 1 2 1 1 1 2 1
SAMEA3444112 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3444113 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3444114 1 1 1 1 2 2 1 1 1 1 2 2 2 2
SAMEA3444115 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3444485 1 1 1 2 2 2 1 1 1 1 1 2 2 2
SAMEA3444486 1 1 1 1 1 2 1 1 1 1 2 1 2 2
SAMEA3444487 1 1 1 1 1 2 1 1 1 1 1 1 2 2
SAMEA3444488 1 1 1 1 1 2 1 1 1 1 2 1 2 2
SAMEA3444489 1 1 2 2 1 2 1 2 2 2 2 2 2 2
SAMEA3444490 2 1 2 1 1 2 2 2 2 1 1 2 2 2
SAMEA3444491 1 1 2 1 1 2 1 2 2 1 2 1 2 2
SAMEA3444492 1 1 1 1 1 2 1 1 1 1 1 2 2 2
SAMEA3444494 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3444495 1 1 1 1 1 1 1 1 1 2 1 1 1 2
SAMEA3444508 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3444509 1 1 1 1 2 1 1 1 1 1 2 1 1 1
SAMEA3444510 2 2 2 1 1 1 2 2 2 2 1 2 1 1
SAMEA3444511 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3444512 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3444513 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3444514 2 2 1 1 1 2 2 2 1 1 2 1 1 2
SAMEA3444515 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3444534 1 1 1 1 1 1 1 1 1 1 1 1 1 2
SAMEA3444535 1 1 2 1 1 2 1 2 2 1 1 1 1 1
SAMEA3444543 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3444544 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3444546 1 1 2 1 1 1 1 2 1 1 1 1 1 1
SAMEA3444547 1 1 1 1 1 1 1 1 1 1 2 1 1 1
SAMEA3444548 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3444549 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3444550 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3444551 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3444552 1 1 1 1 1 1 2 2 1 1 1 1 1 1
SAMEA3444553 1 1 1 1 2 1 1 2 2 2 1 1 1 1
SAMEA3444554 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3444555 1 1 1 1 1 1 1 1 1 1 1 2 1 1
SAMEA3444867 1 1 1 1 1 1 1 1 1 2 1 1 1 2
SAMEA3444868 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3444869 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3444870 1 1 2 1 1 1 1 1 2 1 1 1 1 1
SAMEA3444871 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3444872 1 1 2 1 1 2 1 2 2 2 1 1 1 1
SAMEA3444873 1 1 2 1 2 1 1 1 1 1 2 1 1 1
SAMEA3444874 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3444875 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3445000 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3445001 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3445002 1 1 2 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445003 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445004 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445005 1 1 1 1 2 1 1 1 1 1 1 2 1 1
SAMEA3445006 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3445007 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445008 2 1 2 1 1 1 2 2 2 2 1 1 1 1
SAMEA3445009 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445010 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3445011 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3445012 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3445013 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445014 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445015 1 1 1 1 2 1 2 1 1 1 1 1 1 1
SAMEA3445041 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3445042 1 1 2 1 1 1 1 2 2 1 1 1 1 1
SAMEA3445043 2 1 2 1 2 1 2 1 1 1 1 2 1 1
SAMEA3445044 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3445045 1 1 2 1 1 1 1 2 2 2 1 1 1 1
SAMEA3445047 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445049 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445050 2 1 2 1 1 1 2 2 2 1 1 1 1 1
SAMEA3445051 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445052 1 1 1 1 2 2 1 1 1 1 1 1 2 2
SAMEA3445053 1 1 1 1 1 1 2 1 1 1 1 1 1 1
SAMEA3445054 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445055 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445234 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445235 1 1 2 1 1 2 1 1 2 1 1 1 2 1
SAMEA3445237 1 1 1 1 1 1 1 2 1 2 1 1 1 2
SAMEA3445238 2 1 2 1 1 1 2 2 2 1 1 2 1 1
SAMEA3445239 2 2 1 1 1 1 2 1 2 1 1 1 1 1
SAMEA3445240 1 1 1 1 1 1 1 1 1 2 2 1 1 1
SAMEA3445241 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445242 1 2 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445243 1 1 1 1 2 1 1 1 1 1 1 1 1 2
SAMEA3445244 1 1 2 1 2 1 1 1 2 1 1 1 1 1
SAMEA3445245 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445246 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3445247 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445248 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445249 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3445250 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445251 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3445252 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445253 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445254 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445255 1 1 2 1 1 1 1 1 2 2 1 1 1 1
SAMEA3445263 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445264 2 2 1 1 1 1 2 1 1 1 1 1 1 1
SAMEA3445265 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3445266 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445267 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445268 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445269 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3445270 1 1 1 1 2 2 2 1 1 1 2 1 1 1
SAMEA3445271 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3445272 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445273 1 2 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445274 1 1 2 1 2 1 1 1 1 1 1 1 1 1
SAMEA3445275 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445330 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445332 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445333 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3445334 1 1 1 1 1 1 1 1 1 2 2 1 1 1
SAMEA3445335 1 1 1 1 1 1 1 1 1 1 1 1 1 2
SAMEA3445337 2 2 1 1 2 2 2 1 1 1 1 1 1 2
SAMEA3445338 1 2 1 1 1 1 1 1 1 1 1 2 1 1
SAMEA3445339 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3445340 1 1 1 1 1 2 1 1 1 1 2 1 1 1
SAMEA3445341 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445342 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445343 1 1 1 1 2 1 2 1 1 1 2 1 1 1
SAMEA3445344 1 2 1 1 2 1 1 1 1 1 1 2 1 1
SAMEA3445345 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445346 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445347 2 2 1 1 1 1 2 1 1 1 1 1 1 1
SAMEA3445348 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445349 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445350 1 1 2 1 1 1 1 2 1 1 1 1 1 1
SAMEA3445351 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3445352 1 2 1 1 2 1 1 1 1 2 1 1 1 2
SAMEA3445353 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3445354 1 1 1 1 1 1 1 1 1 1 1 1 1 2
SAMEA3445355 1 1 1 1 1 2 1 2 1 1 2 1 1 2
SAMEA3446424 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446425 1 1 1 1 1 1 1 2 1 1 1 1 1 1
SAMEA3446426 1 2 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3446427 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446428 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3446429 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446430 1 1 1 1 1 1 2 1 1 1 1 1 1 1
SAMEA3446431 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3446432 1 1 1 1 1 2 1 2 1 1 2 1 2 2
SAMEA3446433 1 1 1 1 1 1 1 1 1 1 1 1 2 1
SAMEA3446434 2 2 2 1 2 1 2 2 2 1 1 1 1 1
SAMEA3446435 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446527 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3446528 1 1 2 1 1 1 1 2 2 1 1 1 1 1
SAMEA3446530 1 1 1 1 1 1 1 1 2 1 2 1 1 1
SAMEA3446531 1 1 1 1 2 1 1 1 1 1 2 1 1 1
SAMEA3446532 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446533 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3446534 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446535 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446538 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3446539 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446540 1 1 1 1 2 2 1 1 1 1 1 1 1 1
SAMEA3446541 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3446542 2 2 2 1 2 1 2 1 1 1 1 2 1 1
SAMEA3446543 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446544 1 1 1 1 2 1 1 1 1 1 1 1 1 2
SAMEA3446545 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446546 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446547 1 1 1 1 1 2 1 2 1 1 1 1 1 2
SAMEA3446548 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3446549 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446550 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3446551 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446552 2 2 1 1 1 1 2 1 1 1 1 1 1 1
SAMEA3446553 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3446554 2 2 1 1 1 1 2 1 1 1 1 1 1 2
SAMEA3446555 1 1 1 1 1 2 1 1 1 1 1 1 1 1
SAMEA3446739 1 1 1 1 1 1 1 1 1 1 2 1 1 1
SAMEA3446740 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446742 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3446743 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3446744 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3446745 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3446746 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446747 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446748 1 1 1 1 1 1 2 1 1 1 1 1 1 1
SAMEA3446749 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3446750 1 1 1 1 2 2 1 1 1 2 2 1 1 2
SAMEA3446751 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3446752 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3446753 1 1 1 1 2 1 1 1 1 1 1 2 1 1
SAMEA3446754 1 1 1 1 1 2 1 1 1 1 1 1 1 1
SAMEA3446755 1 1 1 1 2 1 1 1 1 1 2 1 1 1
SAMEA3447558 2 1 2 2 1 2 2 2 1 2 2 2 2 2
SAMEA3447559 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447560 1 1 1 1 1 2 1 1 1 1 2 1 1 1
SAMEA3447561 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3447562 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3447564 1 1 1 1 1 1 2 1 1 1 1 1 1 1
SAMEA3447565 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447566 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447567 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447568 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447570 1 1 1 1 1 1 2 1 1 1 1 1 1 1
SAMEA3447571 1 1 1 1 1 1 1 1 1 2 1 1 1 2
SAMEA3447572 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447573 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447574 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3447575 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447577 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447578 1 1 2 1 1 1 1 2 2 2 1 1 1 1
SAMEA3447579 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3447580 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447581 1 1 1 1 1 1 2 1 1 1 1 1 1 1
SAMEA3447582 1 1 1 1 1 1 1 1 1 1 2 1 1 1
SAMEA3447583 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447584 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3447585 1 1 2 1 1 2 1 1 2 1 2 2 2 1
SAMEA3447586 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447587 1 1 1 1 1 2 1 1 1 1 1 1 1 1
SAMEA3447588 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3447589 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3447590 2 1 2 1 1 1 2 1 1 1 1 1 1 1
SAMEA3447591 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3447592 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447593 1 1 1 1 1 1 1 1 1 1 1 1 1 2
SAMEA3447594 1 1 1 1 1 2 1 1 1 1 1 1 2 1
SAMEA3447595 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447597 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3447599 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447600 2 2 2 1 2 1 2 2 2 1 1 1 1 1
SAMEA3447601 1 1 1 1 2 1 1 1 1 1 1 1 1 2
SAMEA3447603 1 1 2 1 2 1 1 1 1 1 1 1 1 1
SAMEA3447604 1 1 1 1 1 1 2 1 2 1 1 1 1 1
SAMEA3447605 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447606 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447607 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447608 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447609 2 2 1 1 2 1 2 1 1 1 1 1 1 1
SAMEA3447610 1 1 1 1 2 1 1 1 1 1 1 2 1 1
SAMEA3447611 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3447612 1 2 1 1 1 1 1 1 1 1 2 1 1 1
SAMEA3447613 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447614 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3447615 1 1 1 1 1 1 2 1 1 1 1 1 1 1
SAMEA3447617 1 1 1 1 1 2 1 1 1 1 1 1 1 2
SAMEA3447618 2 2 1 1 2 1 2 1 1 1 1 1 1 1
SAMEA3447619 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3447620 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3447621 1 1 2 1 1 1 1 2 2 1 1 1 1 1
SAMEA3447622 2 2 1 1 1 1 2 1 1 1 1 2 1 1
SAMEA3447623 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447624 1 1 1 1 2 1 1 1 2 1 1 1 1 1
SAMEA3447625 1 1 1 2 1 2 2 1 1 1 2 2 2 2
SAMEA3447626 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3447627 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3447628 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3447629 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447630 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3447631 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3447632 2 2 2 1 1 1 2 2 2 1 1 1 1 1
SAMEA3447633 1 1 1 1 1 2 2 2 2 1 2 1 2 2
SAMEA3447634 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3447635 1 1 1 1 2 1 2 2 2 2 2 1 1 2
SAMEA3447637 1 1 1 1 2 1 1 1 1 1 1 1 1 2
SAMEA3447638 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3447639 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447640 1 1 1 1 2 1 1 1 1 1 1 1 1 1
SAMEA3447641 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3447642 2 2 1 1 1 1 2 1 1 1 1 1 1 1
SAMEA3447643 1 1 2 1 1 1 1 1 2 2 1 1 1 1
SAMEA3447644 1 1 2 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447645 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447646 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447647 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447648 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447650 1 1 1 1 2 1 1 1 1 2 1 1 1 1
SAMEA3447651 1 2 1 1 1 1 1 1 1 2 2 1 1 1
SAMEA3447652 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3447653 1 1 1 1 1 1 1 1 1 1 1 1 1 1
SAMEA3447654 1 1 1 1 1 1 1 1 1 2 1 1 1 1
SAMEA3447655 1 1 2 1 1 1 1 1 1 1 1 1 1 1
SAMEA3448147 1 1 1 1 1 1 1 1 1 1 1 1 1 1
